5,Super!,"Perfect on price, got it in very good handling condition and even it works well and is genuine"
5,Awesome,Nice
5,Awesome,Awesome
5,Awesome,Good phone
5,Best in the market!,Apple is Apple.Display clarity and performance.No hang
5,Mind-blowing purchase,I love it
1,Did not meet expectations,average
5,Super!,Good
5,Best in the market!,Nice phone
5,Awesome,Excellent
5,Good quality product,Superb 👌👌👌
4,Good quality product,Superb 👌👌👌
5,Classy product,Amazing 👌
5,Fabulous!,Overall good
5,Must buy!,Smooth performance
5,Brilliant,Very good
5,Just wow!,Very nice product. I am so happy
5,Just wow!,Awesome
5,Mind-blowing purchase,All time favourite
5,Best in the market!,Good
4,Really Nice,Over all Good pho
5,Value-for-money,Cool
4,Value-for-money,Cool
5,Awesome,Cool
5,Just wow!,Very good
5,Excellent,Excellent phone
4,Good choice,Amazing quality
3,Does the job,Battery backup not seti
5,Must buy!,Good product
4,Delightful,Wow phone
5,Great product,As per name best performance
5,Terrific purchase,Good
5,Super!,Best
5,Super!,Best
1,Worst experience ever!,Waste of money
5,Highly recommended,Good product
1,Don't waste your money,Doesn't support apple intelligence. Battery backup is quite low considering the price.
5,Brilliant,Over all good
5,Classy product,wonderful mobile and its camera is amazing
5,Worth every penny,Good one
5,Wonderful,Product is amazing with best camera quality and powerful processor.
5,Best in the market!,Very good
5,Perfect product!,Good q
5,Terrific,Fantastic product
5,Terrific,Fantastic product
5,Must buy!,Nice
5,Terrific,Amazing
5,Awesome,Awesome
5,Mind-blowing purchase,Overall good but battery needs improvement
5,Super!,Awesome phone.
5,Fabulous!,Nice product but battery  is not good
3,Nice,Love It ;)
5,Excellent,Superb
1,Absolute rubbish!,Last few months am facing calling issues
5,Simply awesome,Beautiful picture
5,Simply awesome,Beautiful picture
5,Wonderful,"Good product, good service, good rate"
5,Just wow!,Love it
5,Terrific,Best camera and battery
5,Just wow!,"I am writing this after using apple for 7 months , iPhone 15 256 GB wonderful experience this 7 months ."
5,Terrific,"This is a super phone, go for it"
5,Just wow!,"Very, very good"
5,Simply awesome,Good to buy
2,Could be way better,Data cable is not working
5,Must buy!,No any words for apple product. It very different to others quality.
5,Perfect product!,A one phon
5,Perfect product!,A one phon
1,Don't waste your money,Very disappoint design.
5,Brilliant,Good
5,Perfect product!,good
5,Perfect product!,Very good
5,Perfect product!,Its and excellent device..!!!
5,Great product,Good product 15 series.
1,Utterly Disappointed,Very slow hanging
5,Awesome,Fantastic
4,Value-for-money,Overal good and value for money
5,Just wow!,Nice phonr
5,Just wow!,Nice phonr
5,Great product,Best camera video quality
1,Worst experience ever!,Hang
5,Best in the market!,Awesome photography experience. Battery backup is good . Display is much better than 14 version.👌
5,Worth every penny,Nice
5,Super!,Five months gone and no issues till date
5,Perfect product!,Very good
4,Value-for-money,Good
5,Simply awesome,Nice phone camera is perfect
5,Brilliant,Great Phone
5,Classy product,Superb Experience👍
5,Classy product,Superb Experience👍
5,Excellent,Very good
5,Excellent,Everything is going smooth and fine after using of 4 months
5,Classy product,"Good product and better finishing, smooth opreting"
5,Awesome,Nice
5,Super!,Excellent phoneCamera A1
5,Terrific,iPhone 15 like a DSLR  cemera
4,Very Good,Just ok
4,Delightful,Nice phone
5,Mind-blowing purchase,Received genuine product from Flipkart. Phone works excellent.
5,Perfect product!,Awesome mobile
5,Perfect product!,Awesome mobile
4,Worth the money,all are good but i am disappointed about battery backups
5,Worth every penny,"Truly worth every penny, best iPhone till date"
4,Wonderful,Good
5,Just wow!,Phone performance was good but battery also average battery health draining so quick
4,Good quality product,Good
5,Worth every penny,Excellent phone
5,Must buy!,The phone quality is very good
5,Terrific,Good
5,Perfect product!,Love it
5,Perfect product!,Nyc phone
5,Perfect product!,Nyc phone
5,Awesome,On time delivery and safe also. Great product!
4,Really Nice,Mobile is very good 😍
5,Awesome,Best quality ❤️
5,Worth every penny,Excellent..
4,Nice product,Very Smooth
5,Must buy!,Good
5,Great product,Nice
5,Best in the market!,I love my phone
5,Perfect product!,Good
5,Worth every penny,Worth to buy Flipkart
5,Worth every penny,Worth to buy Flipkart
5,Worth every penny,Just awsm
4,Very Good,Good
3,Good,"Heating issue more, also too many ads, Apps download storage capacity more. Especially Flipkart price is very high compared to android."
5,Fabulous!,Great Value for money. Videos are great. Photos are obviously better in Samsung and Oppo and Vivo
5,Fabulous!,Osm
5,Classy product,Good quality 👌
5,Wonderful,Good
5,Excellent,Super iPhone
4,Very Good,Good
5,Awesome,Awesome
5,Awesome,Awesome
5,Mind-blowing purchase,Battery is  not goodAll over phone is best
5,Great product,Nice camera best design excellent performance but camera is decent I think apple next time upgrade battery life
1,Not recommended at all,"Not that great, too expensive."
5,Fabulous!,Very good and best
5,Terrific purchase,Wowwww
5,Best in the market!,Nice Work 👍👍
4,Wonderful,Nice but camera should be improved.
5,Highly recommended,Good IPhone
3,Fair,Good
5,Wonderful,Value for money 💰
5,Wonderful,Value for money 💰
5,Super!,"This is my second Iphone after 6s. This phone has a good camera, good battery life and good performance with type c charging Port. I am satisfied with this iphone 15."
5,Perfect product!,Nice Pro
4,Good quality product,The delivery process was a pain. I was exchanging my older iphone this delivery guy + his manager on call took 1 and a half hours to deliver the phone.The product itself was great.
5,Brilliant,Excellent product.
5,Perfect product!,Best phone
5,Classy product,Loved this phone. Good life from Apple as always 👍
5,Worth every penny,All good
5,Fabulous!,Very good camera quality best
5,Fabulous!,Best quality product i have ever used in mobiles. Now i believe i have made a great choice for buying iPhone
5,Great product,Nice product
5,Great product,Nice product
4,Good choice,"Display is ok ok ,otherwise outstanding"
5,Highly recommended,Perfect Phone
5,Brilliant,Wonderful must buy
5,Perfect product!,Awesome
5,Pretty good,Superb quality
5,Brilliant,Nice product
5,Just wow!,Good
5,Perfect product!,Awsome product
5,Highly recommended,Beauty.
5,Wonderful,Awesome
5,Wonderful,Awesome
5,Brilliant,Nice
5,Mind-blowing purchase,Should be buy🤳🤳🎁
4,Value-for-money,Nice
5,Best in the market!,Good product
5,Mind-blowing purchase,Good pro
5,Highly recommended,Spr
5,Terrific,Good
5,Worth every penny,"Overall a good product, purchased in big billion sale and got in very reasonable price.Camera is awesome and I would recommend all go for this product."
4,Worth the money,Nice product for Apple
5,Expected a better product,"When ever im deleting messages its getting stuck, screen also pausing for a second at times"
2,Expected a better product,"When ever im deleting messages its getting stuck, screen also pausing for a second at times"
4,Wonderful,"The phone is fabulous as everyone knows, but the battery capacity  is a little small. It gives a backup of four and a half hours."
5,Mind-blowing purchase,Really fantastic
5,Classy product,best
5,Worth every penny,Much better than iphone 16 at this price poont
5,Highly recommended,Good looking phone
2,Could be way better,"Not so good better to go for Samsung S23 Ultra...Same 60Hz Display as usual, Camera's ordinary not just that great.."
1,Terrible product,Heating
5,Brilliant,Good
5,Great product,Beyond Expectations ❤️
5,Nice,AI should be in Everyone model
3,Nice,AI should be in Everyone model
4,Wonderful,Mobile is good
5,Super!,Very good product
5,Must buy!,Nice and worthy.
5,Mind-blowing purchase,Good product
5,Just wow!,Great 😃
5,Terrific purchase,Excellent phone.
5,Terrific,Very nice 🥰
5,Awesome,Best phone
5,Super!,very nice phone i love iphone 15
5,Best in the market!,Best
5,Best in the market!,Best
5,Great product,Very nice 👌🏻
5,Classy product,Awesome design
1,Worthless,HangNot send camera edit photos
5,Fabulous!,Overall gud.
5,Simply awesome,Nice 📱
5,Terrific purchase,Awesome
4,Very Good,Very good
1,Unsatisfactory,Heating problems and battery drain very fast
5,Wonderful,Good quality
5,Fabulous!,Just wow
5,Fabulous!,Just wow
5,Wonderful,Very good product made by apple ❤️❤️
5,Worth every penny,Bought this for my father and he is loving it.
5,Simply awesome,Nice phone
1,Waste of money!,Lost 3% batter health in just 3 months with just 122 cycle counts.Please review
3,Decent product,Some times it gets heated up. Camera could be improved especially
1,Not recommended at all,"Flipkart bad customer experience, when I purchased iPhone they told no cost emi for 6 months but there after they charged 16% annual interest  this bis fraud from Flipkart"
5,Nice,Best
5,Terrific purchase,Good
5,Fabulous!,"Sound and picture quality is really excellent, battery good not bad overall iPhone 15 is great product."
5,Wonderful,Amazing performance
5,Wonderful,Amazing performance
5,Excellent,Amazing performance
5,Brilliant,Wonderful phone
5,Highly recommended,Awe
5,Must buy!,Super mobile sir sup👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌 super 👌👌👌👌👌👌👌👌👌 super 👌👌👌👌👌👌👌👌 super 👌👌👌👌👌👌 brilliant 👌👌👌👌👌👌 super 👌👌👌👌👌 super 👌👌👌👌👌👌 super 👌👌👌👌👌👌👌 super 👌👌👌 super 👌👌👌👌👌👌 super 👌👌👌👌👌👌 super 👌👌👌👌👌 super 👌👌👌👌👌👌 super 👌👌👌👌 super 👌👌👌👌👌👌 super 👌👌 super 👌👌👌 super 👌👌👌 super 👌👌👌👌👌
5,Terrific purchase,Excellent camera
5,Awesome,iphone 15 ❤️Best
5,Fabulous!,Great
3,Fair,Super camera xilent
4,Really Nice,Good
5,Brilliant,Best and happy new item
5,Brilliant,Best and happy new item
5,Highly recommended,Exilent
4,Very Good,Good
1,Worthless,There is sound issue in phone
4,Nice product,Camera is decent it could be better but ok there is no problem. One thing is when you click selfie there is blackish face rear camera is ok.Battery is much better than ip13 ip14.Performance no doubt it is great.
4,Delightful,Nice
4,Delightful,Excellent
5,Terrific,Nice
3,Just okay,Very nice
4,Pretty good,Very good
5,Hated it!,Worst product
1,Hated it!,Worst product
5,Terrific,Camera quality is awesome. My first Apple product and very much impressed by this..
5,Just wow!,Awesome
4,Pretty good,Aesthetic phone
5,Just wow!,Great
5,Excellent,I review my experience after 3 months of use. The phone was amazing best of thing is phone camera and battery is also long lasting as compare to old versions.
5,Highly recommended,Good
5,Must buy!,Loved it
5,Awesome,Best phone of i
5,Highly recommended,Awesome device go for it
5,Really Nice,Ok product
4,Really Nice,Ok product
5,Classy product,Camera is great when compared with 14and 13
5,Excellent,Good
1,Utterly Disappointed,Bad ser
5,Classy product,Love
5,Fabulous!,Genuine product
5,Terrific purchase,Just superb
4,Value-for-money,Good
5,Best in the market!,value for money product
5,Simply awesome,Awesome
5,Best in the market!,Awesome Product
5,Best in the market!,Awesome Product
5,Best in the market!,Superb
5,Excellent,Its a fabulous phone
5,Best in the market!,Awesome product
5,Great product,Good
5,Mind-blowing purchase,Great
5,Fabulous!,Superb
5,Highly recommended,Velue of money
5,Highly recommended,I love this phone but pakaging is not gud
5,Terrific purchase,Awesome phon
5,Terrific purchase,Excellent
5,Terrific purchase,Excellent
5,Just wow!,Nice one
5,Fabulous!,Super phone 💯🤯😍
5,Terrific purchase,Pros:Greatest phone with build quality: 5Smooth Performance with multitasking :5Display quality is great : 5Battery: 4Camera: 4Cons:slight lesser camera quality and battery life.Android to apple file transfer Will be difficult.Phone gets heated soon while using mobile data for 45 mins to 1 hour.Cons given in my opinion.Overall rating will be: 5
5,Mind-blowing purchase,I'm Satisfied...
4,Good choice,Battery performance is great
2,Moderate,Phone stopped working in 4 months
5,Terrific,Top notch
5,Best in the market!,Good
5,Best in the market!,Good
5,Delightful,ok
4,Delightful,ok
5,Highly recommended,Color and look is very good with multiple inbuilt features.
5,Best in the market!,Very nice product
5,Terrific,Amazing
5,Brilliant,Awesome phone phone by apple 🍎
5,Perfect product!,Nice phone and camera was great
5,Super!,Go
4,Very Good,I phone 🤳.    Brand
5,Awesome,"The compact size, the performance ,overall the complete package is the thing i love about this phone."
5,Excellent,Classic
5,Worth every penny,Superb my first iPhone 😊
5,Worth every penny,Superb my first iPhone 😊
2,Could be way better,Phone gets heated every day
4,Good choice,Good but battery is not that good
5,Wonderful,Nice
5,Fabulous!,"Very fast delivery from flipkart,Thank you for this and mobile iphone always awesome, good looking and performance very good."
5,Excellent,Value for money nowadays
5,Worth every penny,Ok
5,Brilliant,Nice product
3,Nice,iPhone major problem is battery
5,Terrific purchase,Excellent functioning but size of the same not feasible for me only bcz width of the phone is 6.1 inch
5,Hated it!,Not as much i have expectations
1,Hated it!,Not as much i have expectations
5,Must buy!,Undoubtedly the best phone in the segment. Worth buying and never faced any heating issues!
4,Value-for-money,Nice
5,Mind-blowing purchase,Awesome 👍
5,Highly recommended,nice
5,Great product,Best for us
5,Perfect product!,Great product value for money
5,Super!,Good one thanks Flipkart for my i phone 15 .
5,Mind-blowing purchase,Good
4,Nice product,Beauty
5,Awesome,Loved it!!!
5,Awesome,Loved it!!!
5,Must buy!,Good Performance
5,Wonderful,Allmost good
5,Super!,Good
5,Fabulous!,Very nice phone
4,Very Good,Top .1 .../ all word best smart phone
4,Good choice,"Everything is good , except the battery if you are a normal user you have to charge it twice a day and if you are playing games than it would be more"
4,Pretty good,Super Mobile
4,Worth the money,good
5,Terrific,Good 👍👍
5,Classy product,very smartness ios system in your company i am happy
5,Classy product,very smartness ios system in your company i am happy
5,Terrific purchase,one of the best phone that  I have owned
5,Brilliant,Wonderful
5,Classy product,Excellent product
5,Terrific,Value for money 🤑
5,Awesome,Loving it❤️
4,Value-for-money,Its good
5,Super!,Gud product and genuine to buy
5,Wonderful,The best phone for videography and photography but as we expected worst battery backups but its okk
1,Worst experience ever!,iPhone quality getting compromised on every new variant
5,Terrific,Good
5,Terrific,Good
5,Terrific purchase,Good
5,Super!,Go
4,Worth the money,All are perfect but battery is not worth it
5,Super!,Great phone as per quality.
5,Super!,Good quality
5,Super!,No comparison best in class as expected from apple
4,Value-for-money,Overall good product
5,Highly recommended,Satisfied purchase ❤️
5,Terrific purchase,much better
5,Mind-blowing purchase,Best mobileBattery backup is goodHigh speed 5g InternetCamera is awesome
5,Mind-blowing purchase,Best mobileBattery backup is goodHigh speed 5g InternetCamera is awesome
5,Wonderful,Excellent
5,Perfect product!,Good
4,Worth the money,Video recording to this phone is very good
5,Best in the market!,I love this ❤️❤️ go for it
3,Decent product,Sometimes incoming call touch not works.
5,Awesome,Awesome 👍
5,Mind-blowing purchase,Very nice
5,Terrific purchase,Very good
5,Wonderful,Nice product I like it
5,Terrific purchase,Nice product I am satisfied for this product
5,Terrific purchase,Nice product I am satisfied for this product
5,Mind-blowing purchase,Nice look my phone
5,Just wow!,Nice Product
5,Excellent,Best buy for all time
4,Delightful,Everything is okay
5,Great product,good
5,Fabulous!,Best camera
5,Terrific,I like my iphone 15
5,Simply awesome,That's so good you can't expect it value for money
3,Nice,Good
5,Wonderful,excellent product
5,Wonderful,excellent product
5,Brilliant,It's value for money product
4,Delightful,Best phone
5,Wonderful,Love it
5,Brilliant,Nice
5,Fabulous!,Best phone name it self
5,Fabulous!,Very good
5,Mind-blowing purchase,Sabse best phone apple👍👍👍👍
5,Perfect product!,Awesome product
5,Just okay,Working superbly
5,Highly recommended,Overall great ..thanks Flipkart
5,Highly recommended,Overall great ..thanks Flipkart
5,Mind-blowing purchase,Impressive 😚
5,Wonderful,One of the excellent product I received. Thanks to flipkart.
5,Excellent,Good productBattery life need increased
5,Just wow!,Amazing
5,Awesome,Awesome
5,Fabulous!,Good perfect for Handi user's
5,Just wow!,Thank you
2,Moderate,Poor battery back up
5,Super!,Camera best and public attraction phone
5,Not recommended at all,Flipkart is denying to replace the phone!I bought a new iphone15 dated 27th december 2024 from flipkart. Today it suddenly switched off and went dead. Nothing is working. I have been using an iphone since the 2011 but this is unusual to me.
1,Not recommended at all,Flipkart is denying to replace the phone!I bought a new iphone15 dated 27th december 2024 from flipkart. Today it suddenly switched off and went dead. Nothing is working. I have been using an iphone since the 2011 but this is unusual to me.
5,Must buy!,Worth it
5,Terrific purchase,Good product
5,Classy product,Everything is good ✌️
5,Wonderful,Very good Product
4,Good choice,Over-all best in phone
5,Perfect product!,Awesome
5,Wonderful,As it is iphone it is kne of the beat and have premium quality cheers to my ever first iphone
2,Could be way better,Hanging while clicking a photos and it will not work while we connected to the charging point
1,Don't waste your money,"My ph. Is not working properly, i have visited service centre 3 times in three month,Each time it has a different problem like, unexpected dead and then not working, voice issues in call, time related issues."
5,Don't waste your money,The camera's phone quality is too lowWhen we place the phone on charging it's got heat to muchOverall not happy with this iPhone
1,Don't waste your money,The camera's phone quality is too lowWhen we place the phone on charging it's got heat to muchOverall not happy with this iPhone
5,Simply awesome,Its amazing mobile phone.
5,Best in the market!,Nyc
4,Delightful,"Camera quality needs improvement, specifically for night photos"
5,Perfect product!,Apple iPhone 15 has good performance and good looks .
5,Worth every penny,Great 👍
5,Worth every penny,Good mobile
4,Worth the money,Good
5,Fabulous!,This product needs a review???? Seriously???Other than battery its the best of its segment.
5,Perfect product!,Great product
5,Wonderful,iPhone 15 is very good in terms of performance
4,Wonderful,iPhone 15 is very good in terms of performance
4,Really Nice,Video photo shoot best he
5,Terrific purchase,Value for money you should buy this phone everything is super
5,Simply awesome,Good
5,Wonderful,Nice
5,Worth every penny,Very good quality this phone
5,Wonderful,all good
5,Super!,Best
5,Just wow!,Nice camera and overall performance
5,Brilliant,Fantastic Mobile Awasome
5,Fabulous!,Phone is good camera quality is fabulous but battery drains quickly after ios 18 update overall best phone to buy
5,Fabulous!,Phone is good camera quality is fabulous but battery drains quickly after ios 18 update overall best phone to buy
5,Awesome,Good
5,Fabulous!,Vey nice phone
5,Just wow!,Amazint thankyou flipcart
5,Best in the market!,Phone is worth buying. Only issue is it heats a lot when playing on extreme frame-rate for 20 plus minutes in continuation. Otherwise great phone.
4,Good quality product,satisfied with my purchase
5,Awesome,Overall very good I phone need to increase the battery Health
5,Worth every penny,Nice camera quality
5,Worth every penny,Super duper.
5,Awesome,Super
5,Perfect product!,Great produ
5,Perfect product!,Great produ
5,Just wow!,Best in the segment. No substitute available
5,Must buy!,Better buys of 2024
5,Terrific purchase,Very
5,Super!,All super
5,Simply awesome,Nice product
5,Just wow!,Amazing discount amazing phone
5,Super!,Nice
3,Just okay,Nice Phone ❤️❤️✌️
5,Best in the market!,Over all good
5,Terrific purchase,iphone 15    best phone h
5,Terrific purchase,iphone 15    best phone h
5,Brilliant,Wonderfull product and perfect delivery
5,Fabulous!,Very nice 😊
5,Mind-blowing purchase,Very good product tq
5,Mind-blowing purchase,Best at the price
5,Worth every penny,Best device for ever 😀Ultimate powerful machine ⚔️
5,Simply awesome,Camera is just AMAZING awesome 👌🏻
5,Highly recommended,Good
5,Classy product,Good quality
1,Utterly Disappointed,Not working
5,Best in the market!,The shape is little curved which makes it comfortable to hold. The camera is upgraded and really liked the dynamic island which was missing on my 13
5,Best in the market!,The shape is little curved which makes it comfortable to hold. The camera is upgraded and really liked the dynamic island which was missing on my 13
5,Terrific purchase,"I was 13 user battry back has improved on 15, camera was ultimate good. Rest almost same dynamic Island is a gimic"
5,Just wow!,"best you can buy go for it , it got updates till 2030 hence its best u can go !as it depends user to user ! btwbut for long run it's good, other brands do have great phones as well , but after sometime their updates becomes buggy very much ! not the case here ."
4,Delightful,Nice mobile
5,Terrific purchase,Good
4,Good quality product,Fantastic phone
5,Best in the market!,Extremely Superb
5,Classy product,Worth it ❤️
4,Very Good,Good !!
5,Classy product,"Thanks flipkart for the on time delivery. About the product it's a minor upgrade from 13 and 14... except dynamic island and 48mp camera, of course not to forget 4nm A16 chipset which is a plus"
5,Good choice,good
4,Good choice,good
5,Wonderful,Good product
4,Value-for-money,Good
5,Mind-blowing purchase,Best product thankyou flipkart
5,Must buy!,Very good phone performance
5,Excellent,"Switched from Android to IOS, so it's good"
5,Excellent,Everything is just Awesome 😍Black beauty ❤️
1,Not recommended at all,The battery backup is not good I what to replace the I phone
4,Wonderful,iPhone ig good
3,Just okay,Heating issue
5,Wonderful,original
5,Wonderful,original
4,Value-for-money,Nice phone
5,Must buy!,Bestt
4,Really Nice,I don't know why but whenever I use an online purchased product it is less efficient compared to purchased on store
4,Value-for-money,Super
5,Simply awesome,Good 🫶🏻
5,Highly recommended,Best quality and just feels premium 😍
5,Must buy!,Awesome products 👌👍🏻
5,Terrific purchase,"Fantastic phone i ever used, build quality is great. Camera quality is 8/10 but video quality is 10/10. Gaming performance is excellent, overall it is a best phone."
4,Value-for-money,Stunning Design and a Beautifull blue ❤Colour: BlueSize: 128 GBAfter using 1 months I must say that I was a great deal for me. Purchased in Great Indian festival at a very good price. Camera is obviously fabulous. Battery drainage is good. Charging is good. Sensor is working properly fine.
5,Wonderful,Powerful performance
5,Wonderful,Powerful performance
5,Simply awesome,Very nice work  best battle backup
4,Wonderful,Good 👍
5,Fabulous!,Best phone but battery drain fast when video editing and use camera
5,Super!,Overall quality of iphone is better than other android phones.❤️🥂
5,Great product,great
5,Terrific,Very Good Performance
5,Simply awesome,Good phone
4,Pretty good,Ok performance
4,Delightful,Excellent
5,Brilliant,Excellent handset. Good grip compared to iPhone 14 with curved edges .👍👍
5,Brilliant,Excellent handset. Good grip compared to iPhone 14 with curved edges .👍👍
5,Perfect product!,Awesome phone
5,Worth every penny,Good
5,Brilliant,Excellent
5,Terrific purchase,Nice
5,Terrific purchase,Super
5,Terrific purchase,Nice quality only battery issue is there
5,Best in the market!,good
1,Hated it!,"Worst experience with flipkart. Mobile didn't even work for 24 hrs. It stopped working and flipkart denied a replacement citing the return policy. I had to submit phone at my nearest apple service centre. Now I might have to wait 10 more days for my phone to come to me.Flipkart should take responsibility in such cases, where the device is clearly at fault. Making us run around the service centre is very bad.Please make sure the right products are getting delivered by sellers before sendi..."
5,Terrific,Good
5,Super!,Very good camera. Nice phone. Welcome to ios!
5,Super!,Very good camera. Nice phone. Welcome to ios!
5,Great product,Good prodecut
5,Simply awesome,48 megapixel camera is wonderful
5,Wonderful,"wonderful product, paisa wasool"
5,Wonderful,Superb
5,Wonderful,Best
5,Highly recommended,Excellent phone suggestion to buy minimum 256 gb version.
3,Good,Good
5,Classy product,Good 👍🏻
5,Must buy!,Gud
5,Excellent,Finally i bought it.... yeah....
5,Excellent,Finally i bought it.... yeah....
5,Best in the market!,Every thing is good
5,Great product,Decent
5,Brilliant,GoodParfamonce
1,Worthless,"I have used 1 month, Battery is down 2 percent. How is possible??? I am not happy with this product."
4,Delightful,Love it  but remember buy this only If your hands are not that big otherwise go for plus .
5,Terrific,Amazing phone!
5,Highly recommended,Excellent.
4,Good choice,"Feels a little slow, but otherwise, everything feels great."
4,Really Nice,Good
5,Highly recommended,Good
5,Highly recommended,Good
5,Best in the market!,Superb device
5,Super!,Too beautiful 😍
4,Pretty good,A good phone
5,Terrific purchase,Good product 😇.
5,Classy product,Just wow 😲
5,Must buy!,Battery backup Good .. pic quality also good .. thank you Flipkart to deliver safe with secure packing.
4,Good quality product,Like the overall features of iPhone 15
5,Just wow!,iPhone is best choiceI am happy 🥰
5,Super!,Very
5,Terrific,Good products
5,Terrific,Good products
5,Simply awesome,Worth the price device. Camera quality is awesome
5,Wonderful,Good product
5,Perfect product!,Good product
2,Not good,Sometimes it hangs and battery health already drop to 98 after 4 months use
5,Worth every penny,Build quality is best color contrast best eye protection most advance features
5,Highly recommended,Awesome brilliant product 😍😍😍😍😍😘😘😘😘
2,Bad quality,Very slow this don't buy this product
5,Must buy!,Amazing look product
5,Mind-blowing purchase,Excellent compact phone. Considering battery size the battery backup is very good.If you want a smaller size phone with a long term use go for it
5,Pretty good,I phone 15 camera quality is good and new body design looks perfect.
4,Pretty good,I phone 15 camera quality is good and new body design looks perfect.
5,Brilliant,Camera quality good
5,Worth every penny,Fulfilled iPhone- value buy
4,Nice product,Nice 👍
4,Nice product,Worth it
5,Best in the market!,Nice phone 😊😊😊
5,Simply awesome,Heating problem uses camera also good
5,Brilliant,good
5,Best in the market!,Super 🔥
4,Very Good,Gud one
5,Highly recommended,Nice phone
5,Highly recommended,Nice phone
5,Super!,Good
5,Perfect product!,sup
5,Worth every penny,Good product
5,Fabulous!,Apple is h big brand
5,Excellent,Best
5,Wonderful,Worth of money .
5,Great product,Good product
4,Worth the money,Value for money
5,Terrific purchase,Best
5,Must buy!,Been using it for more than 2 months and it works perfectly fine . Happy with my purchase
5,Must buy!,Been using it for more than 2 months and it works perfectly fine . Happy with my purchase
5,Best in the market!,Great
5,Terrific purchase,Good For daily use.Not for heavy use.Android is always Best for this price segment
5,Super!,Good
5,Wonderful,Worth
5,Wonderful,i love it...
5,Fabulous!,Good phone specially for camera and performance
5,Excellent,It's totally amazing product!
3,Fair,Nice picture you sentPlease try again later
5,Excellent,Awesome 😎
5,Awesome,Very nice performance #ip15
5,Awesome,Very nice performance #ip15
4,Good choice,Awesome
5,Classy product,"Battery as usual low , rest everything great"
5,Great product.. highly recommendable,good product
5,Perfect product!,Bokeh is so good
5,Worth every penny,Osm
5,Must buy!,Great phone
1,Absolute rubbish!,Siri not working
2,Could be way better,Heatingup
5,Terrific purchase,Best phone I love apple
5,Delightful,I love it performance is very good but battery life is not good
4,Delightful,I love it performance is very good but battery life is not good
5,Just wow!,I Love it❤️
5,Brilliant,So far good
5,Best in the market!,It was awesome to use
5,Excellent,Awasome
5,Just wow!,Phone also best performance battery backup better than other iPhone
5,Must buy!,Good Mobile bought in offer price
5,Mind-blowing purchase,Super
5,Terrific purchase,Good
5,Highly recommended,Nice
5,Classy product,Nise
5,Classy product,Nise
4,Pretty good,Great deal at Flipkart. Value for money
5,Brilliant,Everything is awesome
5,Worth every penny,works as expected
4,Worth the money,Ok
5,Great product,Nice phone
4,Value-for-money,Nice phone super phone
5,Must buy!,Nice and good
5,Wonderful,Superb...
5,Mind-blowing purchase,NIC
5,Perfect product!,Super
5,Perfect product!,Super
5,Worth the money,Very good
5,Best in the market!,Good
5,Must buy!,nice product
5,Just wow!,Awesome
5,Perfect product!,Love ❤️
5,Awesome,It was very nice same as show in image
1,Absolute rubbish!,Very baad waste of money 😡
5,Best in the market!,Nice
4,Pretty good,Superb phone .phone is so handy so responsible performance wise its awesome.
5,Terrific purchase,Beautiful colour
5,Terrific purchase,Beautiful colour
5,Super!,All over nice phome
5,Excellent,Excellent
5,Awesome,Really Fabulous
5,Simply awesome,Amazing
5,Mind-blowing purchase,Nice product
5,Terrific purchase,Nice looking 👌 👍Good 👍
5,Just wow!,Having Great experience with this device🫶🏻
4,Delightful,Satisfied
5,Best in the market!,so smooth and work fast m so happy
5,Awesome,GOOD
5,Awesome,GOOD
5,Wonderful,better than expected❣️🤩
5,Great product,One of the best iPhone I have ever used.this iPhone is best in performance
1,Did not meet expectations,Very bad product
5,Terrific,"Upgraded from XR, it is an awesome pick."
5,Perfect product!,"In hand feel is very premium, white colour looks absolutely stunning, performance is as expected"
5,Mind-blowing purchase,Nice
4,Worth the money,Such a nice phone but when we spend 60 thousands we need good battery backup its a lot of money for a middle class family please improve it
5,Perfect product!,Very good
5,Highly recommended,This device is so awesome 😎
5,Nice product,Nice
4,Nice product,Nice
5,Excellent,I Love
5,Best in the market!,Nise phone
5,Must buy!,Flipkart delivery management can be improved notification process should be improved otherwise product is fine delivery is fine also sometimes these while exchanging the product the 10 to try Nick pic your device wish you and try to cut it value of your device.
5,Awesome,Best mobile for me
3,Just okay,Good product satisfactied customer at all.
5,Best in the market!,Great in hand feel
5,Just wow!,Performance Beast Osm SetiPhone Is Brand obesly
5,Awesome,I love the camera quality☺️
5,Simply awesome,No words 🫡
5,Nice product,Excellence performance but battery perform not good yet I will continue iosBecause I have already use android One+11R OXIZEN OS .
5,Nice product,Excellence performance but battery perform not good yet I will continue iosBecause I have already use android One+11R OXIZEN OS .
5,Great product,I phone 15 is very good 👍
5,Terrific purchase,Super product
5,Excellent,Good product
5,Just wow!,"What a phone and what a camera. I like it for its performance and its cameras.Fast delivery, great deals, wide selection, original and good product."
5,Terrific purchase,Good
5,Fabulous!,Best phone
5,Simply awesome,Best iPhone 15 and nice deal
5,Fabulous!,Very nice product
5,Wonderful,Apple phone always best
5,Best in the market!,Very nice
5,Best in the market!,Very nice
5,Simply awesome,Apple need to increase the battery mAh
2,Could be way better,Leg
1,Horrible,Phone charging is very slow and bed parformes
5,Simply awesome,Because This is I phone
