comment_id,author,text,time,likes,is_reply,parent_id,scraped_at
UgyPYsF83Q7mZqGBlYt4AaABAg.ANEuA8-58oEANEvqpv-hQW,@Tanmaykaryt,Bro I have done 5 min core workout by using pull up bar if you want you can check it out and don't forget to suggest me if you know anything more,5 months ago,0,True,,2026-03-04 20:43:37
UgzJkYxHgEQSNa4UxP54AaABAg.ANEu8EjyMt5ANEvrlOIQWN,@Tanmaykaryt,Bro I have done 5 min core workout by using pull up bar if you want you can check it out and don't forget to suggest me if you know anything more,5 months ago,0,True,,2026-03-04 20:43:37
UgwTpmfvbL-PjukCwG94AaABAg.ANEu1lAPrgwANEvskRCYi7,@Tanmaykaryt,Bro I have done 5 min core workout by using pull up bar if you want you can check it out and don't forget to suggest me if you know anything more,5 months ago,0,True,,2026-03-04 20:43:37
Ugy_ySwsYLTl1pQpH8Z4AaABAg,@alili3021,यह एक ऐसा फोन है जिसे सिर्फ ऐसे ही पसंद है। बाहर के वेदर में इसके चूतड़ों में आग लगने लगती है जिसकी वजह से आपकी टांगों में आग लगने लगती है,5 months ago,0,False,,2026-03-04 20:43:38
Ugwy4Krg8R7q_9-0Te14AaABAg,@rameshkashyap2770,Mai bas ye dekhne aaya tha ki mere iPhone 📲 14 pro ki abhi aur kitni izzat bachi hai 😅😅kyuki isi ki kist bahut muskil se poori hai 😅😅,5 months ago,0,False,,2026-03-04 20:43:38
UgxovYjpRjZfkKmd3yh4AaABAg,@kartikayagrawal3656,3000 or 30000? nits,5 months ago,0,False,,2026-03-04 20:43:38
UgzbbEAM6TyEECoXLa14AaABAg,@Neetxaniket565,jab hum 8000 mah por aate to ye 5000 laye hai,5 months ago,0,False,,2026-03-04 20:43:38
Ugyg76KFdaVgizmWMN54AaABAg,@tirangaplatun2439,Ham shi kar rahe hai like SSC 😊😊😊😊😊,5 months ago,0,False,,2026-03-04 20:43:38
UgzodD6NFhzGpDfr34h4AaABAg,@Memeraizen,8:28 30000 nits 😂,5 months ago,0,False,,2026-03-04 20:43:38
Ugxt_xnOn9qRg80xOD14AaABAg,@Shannu_VloGamer,"Why do all the Youtubers mention ""Apple iPhone 17 Pro"" in the thumbnail and show the video about the Pro Max model. People who wants to buy iPhone 17 Pro... They need a dedicated video on that too, so that they can decide better.",5 months ago,0,False,,2026-03-04 20:43:38
Ugz3wlXUUyD4ewCh-ih4AaABAg,@the3dworkbench,Kon kon abhi dekh rha hai😂,5 months ago,1,False,,2026-03-04 20:43:38
UgzFqjgNjctpFtbHrl54AaABAg,@moviehub0611,"Garam nahi hoga but warm hoga 
Highest prosesar hay but kuch kam ka nahi ek jagah kam ayega ga editing me or vo ab karta kon hay sab to AI se karva lete hay 😂 sale kuch to sach bol de kuch to disadvantages bata de 😊",5 months ago,0,False,,2026-03-04 20:43:38
Ugwy1Y1yZEORigluiU94AaABAg,@alili3021,aaj pata chala ki tum bhee apple ke chaatoo hee nikale yar,5 months ago,0,False,,2026-03-04 20:43:38
Ugyc4iviC0Z2-xo4vWx4AaABAg,@chillvibes5412,The worst iphone of all time,5 months ago,0,False,,2026-03-04 20:43:38
Ugw9VyER4V2-81zuPap4AaABAg,@arjunmaher4769,Lena nahi he phir bhi dekh rha hu😂😂,5 months ago,0,False,,2026-03-04 20:43:38
UgxlDlbSlLzY2C2Zh4N4AaABAg,@MultiLuv143,Its 3000 nits not 30000 nits @8:30 😄,5 months ago,0,False,,2026-03-04 20:43:38
UgxcGDnoxLm_V0s6MDB4AaABAg,@greenpanther764,3000 nits not 30000,5 months ago,0,False,,2026-03-04 20:43:38
UgxQoIzJgRsjrkVgHo94AaABAg,@puspapaliwalpaliwal,Kon kon ye video nahi dekh rha h😂😂😂😂,5 months ago,0,False,,2026-03-04 20:43:38
Ugyrsh31y7JHb0-IIJx4AaABAg,@Scaryy2424,Adaptor nai milta???,5 months ago,0,False,,2026-03-04 20:43:39
Ugx1OfAcXpnVn4EUlrl4AaABAg,@jaysolanki9479,2:03 ye chhapri ke vajah se he,5 months ago,0,False,,2026-03-04 20:43:39
UgwdW1xODwIGpa942YN4AaABAg,@ShivaniVarma-e9z,Pivar backchodi 😂,5 months ago,0,False,,2026-03-04 20:43:39
UgxJkyQZwdBh4Ns9iEF4AaABAg,@moviehub0611,Sponsor by i phone 😊,5 months ago,0,False,,2026-03-04 20:43:39
UgzIwPHjQnzfsL8Y4B94AaABAg,@TechGainerr,Moto ke ads din ba din badtehi jahharaha hai 😂😂,5 months ago,1,False,,2026-03-04 20:43:39
Ugy_ySwsYLTl1pQpH8Z4AaABAg.ANEtrHhPBvoANEvu6LcY-o,@Tanmaykaryt,Bro I have done 5 min core workout by using pull up bar if you want you can check it out and don't forget to suggest me if you know anything more,5 months ago,0,True,,2026-03-04 20:43:39
Ugwy4Krg8R7q_9-0Te14AaABAg.ANEtmUnUZZfANEvuoAFt6T,@Tanmaykaryt,Bro I have done 5 min core workout by using pull up bar if you want you can check it out and don't forget to suggest me if you know anything more,5 months ago,0,True,,2026-03-04 20:43:40
UgxovYjpRjZfkKmd3yh4AaABAg.ANEtiXjYYNsANEvviqEsXX,@Tanmaykaryt,Bro I have done 5 min core workout by using pull up bar if you want you can check it out and don't forget to suggest me if you know anything more,5 months ago,0,True,,2026-03-04 20:43:40
UgzbbEAM6TyEECoXLa14AaABAg.ANEtdzEynsGANEvxa2d3ad,@Tanmaykaryt,Bro I have done 5 min core workout by using pull up bar if you want you can check it out and don't forget to suggest me if you know anything more,5 months ago,0,True,,2026-03-04 20:43:40
Ugyg76KFdaVgizmWMN54AaABAg.ANEtda4Hd4lANEvyk6uBwU,@Tanmaykaryt,Bro I have done 5 min core workout by using pull up bar if you want you can check it out and don't forget to suggest me if you know anything more,5 months ago,0,True,,2026-03-04 20:43:41
Ugy6UdFTHX6z6QNy2mV4AaABAg,@Sweatz_Live,Hello moto,5 months ago,0,False,,2026-03-04 20:43:41
Ugw3JqaK3rZFCFQPYnl4AaABAg,@pankajkrp,8:29 30000 nits wah torch 🔦 he bana do 😂😂😂,5 months ago,0,False,,2026-03-04 20:43:41
Ugyq-TKsbaqvGsyglzx4AaABAg,@KHUSHENDRATEMBHURNE,Motorola ki unboxing kyon nahin Karte Jab itni ads laga rakhi hai,5 months ago,0,False,,2026-03-04 20:43:41
Ugw-z04xil0-uvQJU6l4AaABAg,@IQverse1023,bhai apne 30000 likh diya,5 months ago,1,False,,2026-03-04 20:43:41
UgyasVcEMhxOqrxLQSJ4AaABAg,@Eagle123.,Wah bhai mazza aa gaya tariph sunke 😂,5 months ago,0,False,,2026-03-04 20:43:41
Ugx9AcKIksp1NIfJCRB4AaABAg,@Mannysingh-j3c,Bhaiya 2 saal se phone मांग रहा हु इस बार तो plese😢देदो 🙏🙏,5 months ago,0,False,,2026-03-04 20:43:41
UgyRD6e7-iTq4SOlYQ94AaABAg,@AbhishekThakur-te7re,Bhai aaj bahaut serious lag raha hai aaj no comedy shayad apple ne mana kiya hai 😂😂😂😂,5 months ago (edited),2,False,,2026-03-04 20:43:41
UgwP8NE9cwx2qfQAiDV4AaABAg,@HarrySingh-09,"10k tk koi smart watch btao, apni anarc ko shod ke",5 months ago,0,False,,2026-03-04 20:43:41
UgyIlaGLU74SJTopqrx4AaABAg,@PAWANPREETSINGH-uv9sf,3000 nits or bhai apne galat likh diya 30000 nits likha hai 😂,5 months ago,0,False,,2026-03-04 20:43:41
Ugzgmz2Pjc-J2635zeJ4AaABAg,@shyamsrivastav5692,"Lene ki aaokat nhi dekhne ki to hai 😂😅 
Garibi ka attendance lagao 😊",5 months ago,0,False,,2026-03-04 20:43:41
Ugw65Am1MhdSGI8DO4N4AaABAg,@rikikhakhlary4849,Account meh 0000 fir bhi dekh raha heew 😆😆😆😆,5 months ago,1,False,,2026-03-04 20:43:41
Ugx6ZSsj38Pfo09N2dJ4AaABAg,@AbhiSharma-o1c1m,Bhie ya to nakli sa apple lag ra kiya nikla hai yaa,5 months ago,0,False,,2026-03-04 20:43:41
UgyREcufQELQquPqdDt4AaABAg,@tonny_jaat,Iphone 15 is best,5 months ago,1,False,,2026-03-04 20:43:41
UgzRXu0Zpidv4H-CL3l4AaABAg,@samreactionvlogs,Bhai Brightness 3000 hai 30000 hajar nhi Editor kaun hai 😂😂,5 months ago,0,False,,2026-03-04 20:43:41
UgyQeAkCLNC3A-jKSoZ4AaABAg,@MysticMusings51,Garam nahi hota ha warm hota ha😂,5 months ago,0,False,,2026-03-04 20:43:41
UgyPhThYvQsQsNtt-Nd4AaABAg,@CinemXinn09,"Which I hear more ""Pichlibaar se""",5 months ago,1,False,,2026-03-04 20:43:41
UgyrPpQG3Cmm6p2vn5F4AaABAg,@djomkarghodke1537,Jab jab I phone ki video lagao tabhi moto ki ad aati hay 😂😂 ye kay hay,5 months ago,0,False,,2026-03-04 20:43:41
UgzAUlHH6uNDz5V6bRJ4AaABAg,@Saad_khan_2613,8:31 3000 kin30000 ?,5 months ago,0,False,,2026-03-04 20:43:41
Ugx9_-xk8J2NGjOEPp14AaABAg,@GKGSLIVE,Bhai Bik Gye 😂😂😂,5 months ago,0,False,,2026-03-04 20:43:41
Ugzc4bSh7i3uTC2FvY54AaABAg,@MrBeeasthindi_25,Kon kon is video pe hello moto ka add dekha hai😂😂😂,5 months ago,0,False,,2026-03-04 20:43:41
UgyRD6e7-iTq4SOlYQ94AaABAg.ANErnoeVsPHANFJaYnwlUe,@techsubhshiv,कभी कभी मूड भी नहीं होता है 😂,5 months ago,0,True,,2026-03-04 20:43:42
UgxafvZUI5uHk5NP6xJ4AaABAg,@GeetaSahu-i6f,Without sponcer this guy not use there studio 😂,5 months ago,0,False,,2026-03-04 20:43:42
Ugyx8LjQDuXta1XUf9J4AaABAg,@makasingh1,Bhai apke views gye ...ab agli baar antu jhantu watches launch matt Krna,5 months ago,0,False,,2026-03-04 20:43:42
UgxoyoMPy5BoZiK7vzR4AaABAg,@Tekken_reply,Bhai I phone 📱 ab bekar ho gaya hai,5 months ago,0,False,,2026-03-04 20:43:42
UgyfxEM7wRo3q26l8MZ4AaABAg,@imumufid,"6:48 Aluminium Aluminium Wala Feel, 👍",5 months ago,5,False,,2026-03-04 20:43:42
Ugx6Qe8DOstcVzR619F4AaABAg,@Aamon2131,Me to hagte hagte dekha Raha hun😂,5 months ago,0,False,,2026-03-04 20:43:42
UgyvD1dHT3FIUiWZ0LJ4AaABAg,@KhatuShyamDarshan23,Ambrane ka ad. bhi krdiya sath m😅,5 months ago,0,False,,2026-03-04 20:43:42
UgwD6XPQrOA-ED0G45F4AaABAg,@YAKEEN-hai,J2 pe dekhny waly like,5 months ago,0,False,,2026-03-04 20:43:42
Ugxvz6mYeg2sOBFjBvF4AaABAg,@bakwasdesign6647,"I feel the logo placement is not looking worthy of iPhone 17 pro 😂 centered doesn’t always mean better. Great design is about balance, intent, and context, not just symmetry.😊",5 months ago,0,False,,2026-03-04 20:43:42
UgwpRcCqiYJp8-YM_6J4AaABAg,@OkDeepakSa,Bhai iphone ki eSim wale variants me kya sach me battery jyada hota hai?🤔,5 months ago,0,False,,2026-03-04 20:43:42
Ugy_GxCAf4r5_jdnWTx4AaABAg,@S98K45,Me prime liya hai mujhe bhut maza aata hai comment dikh ne me moto sab ka dimag kharab kar raha hai 😎par bas 3 din hai over me 😭,5 months ago,0,False,,2026-03-04 20:43:42
UgzxBNNK0HSDraDIY314AaABAg,@ManvirVirk-j7q,moto ki mkc,5 months ago,0,False,,2026-03-04 20:43:42
UgxcR2kdoQuqVyv8KdF4AaABAg,@VinodPawar-e2x1p,BHAI ABHI MARE PAS SAMSUNG GALAXY Z FOLD 7 HAI US MA 4400 maH battery hai 😅😅😅😂😂😂😂,5 months ago,0,False,,2026-03-04 20:43:42
UgzQ9yr7iTmyggFPMAd4AaABAg,@AjeetRajan24,Old iphone looks better 😅,5 months ago,0,False,,2026-03-04 20:43:42
UgwECn3d8UIxCSB490p4AaABAg,@awfytech1530,Iphone 17 toy lg rha h 😂😂😂,5 months ago,0,False,,2026-03-04 20:43:42
UgyTuxUXbah8Vmf5zdF4AaABAg,@jayrajputrajput246,Is bar ka sab sa bada design change chuityapanti ki haad kar di yrr😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,5 months ago,0,False,,2026-03-04 20:43:42
Ugya0PjTl56VcWOj6td4AaABAg,@Limitlesslens-j2z,Motorola ad ki mkb,5 months ago,0,False,,2026-03-04 20:43:42
UgyWN6-a4e2LoxQbdmR4AaABAg,@Yotube-g2w7u,Titanium to aluminium is huge upgrade 😂😂😂,5 months ago,0,False,,2026-03-04 20:43:42
Ugzaywho1zY95qhP2S14AaABAg,@sabawatkhan7886,New iphone 🙏🙏🙏❤❤❤❤,5 months ago,0,False,,2026-03-04 20:43:42
UgxYjxD6hrQsKc7WAn94AaABAg,@nahanjio1316,Aloo khaoge,5 months ago,0,False,,2026-03-04 20:43:42
UgxvqUfJBFi1RU-J1ZN4AaABAg,@Mudasser07-r5d,Boring :face-purple-crying::face-purple-crying:,5 months ago,0,False,,2026-03-04 20:43:42
Ugzaywho1zY95qhP2S14AaABAg.ANEozLQLl4hANEp02M9ZpI,@sabawatkhan7886,New iphone 🙏🙏🙏❤❤❤,5 months ago,0,True,,2026-03-04 20:43:42
UgyJ2jYKe7iLH6FR4794AaABAg,@mr.madhav7760,8:29  3000 ki jagah 30000 nits kr diya,5 months ago,0,False,,2026-03-04 20:43:43
Ugxe29_W497TLWqV0El4AaABAg,@FATEHMOHAMMADSADIK,Mere paas is time smart phone nahi hai abhi mujhe Samsung S24 Chahiye twenty thousand rupees ke shath without challenge time start now Tec,5 months ago,0,False,,2026-03-04 20:43:43
UgxZqB9fy5tlzMwP_hp4AaABAg,@GodLykeArmy,Kon kon dakh  raha hain but lena nahi hain😂😂😂,5 months ago,0,False,,2026-03-04 20:43:43
UgyD1eH23d7K7QyAY0B4AaABAg,@samsong6465,Abey  ise on to kar.....Dummy le kar fuddu khech raha hai..............kaha hai unboxing,5 months ago (edited),0,False,,2026-03-04 20:43:43
UgyzwXDaNTuidjH23eB4AaABAg,@whatsappstatusstatus1324,3000 ke jaghe 30000 kar diye 😂😂😂,5 months ago,0,False,,2026-03-04 20:43:43
UgwArYLZI2w4gjVbqf54AaABAg,@rohitjangid464,boring,5 months ago,0,False,,2026-03-04 20:43:43
UgxCeaXJB5XPMSoniDp4AaABAg,@lifeinmotion-75,Hamko bahut accha laga,5 months ago,0,False,,2026-03-04 20:43:43
UgxagewdrcskBTOU0bB4AaABAg,@MTediits,Worst hardware design ever... Features are good but designing team failed completely...,5 months ago,0,False,,2026-03-04 20:43:43
UgzGzdxa7q0YTbfNJs94AaABAg,@anoopshishodia22,Old Design is Best 👍,5 months ago,0,False,,2026-03-04 20:43:43
UgxHcfsm0Rgno0UkZmN4AaABAg,@sambit_90,Aur do modi ko vote 🤡,5 months ago,32,False,,2026-03-04 20:43:43
UgxoXjtiVejJ56Qcj894AaABAg,@unseen_blogs,"Saata redmi😂😂😂
Bahut bekar lg raha h yrrr😢😢",5 months ago,0,False,,2026-03-04 20:43:43
UgwfRBGUyEh-6ka8xDR4AaABAg,@mallickmotovloges9402,Bhai tshirt Link please 😁,5 months ago,0,False,,2026-03-04 20:43:43
UgzWTTAshRQhzCGJUNJ4AaABAg,@byPRSNT,Kisne Bola bgmi me 120 support nhi krta,5 months ago,0,False,,2026-03-04 20:43:43
UgxB4RK62Ub1lkP9Ie54AaABAg,@Abhishekvlog-o7k,30000 nits 😂😂,5 months ago,0,False,,2026-03-04 20:43:43
Ugzpqnimfhc10O6cpGB4AaABAg,@akash3873,Hello moto 😂😂😂😂,5 months ago,0,False,,2026-03-04 20:43:43
Ugz3USGms44bXVf5MBF4AaABAg,@VijaySahani-w5m1e,Vote for iphone 17 Air  bend test ❤,5 months ago,5,False,,2026-03-04 20:43:43
UgxBG98rt9slqr4nCWN4AaABAg,@shivamsingh030,Apple watch ka review nahie karo ga kya?,5 months ago,0,False,,2026-03-04 20:43:43
UgzqF68oQrinP4ViGcp4AaABAg,@VijaySahani-w5m1e,S25 ultra comparison full❤,5 months ago,1,False,,2026-03-04 20:43:43
Ugxd2mmbqK7VD-umKKJ4AaABAg,@ABcretor,Hello moto 😂😂,5 months ago,0,False,,2026-03-04 20:43:43
Ugwism79rZIh0q9_TBZ4AaABAg,@marswasi,Iphone 16 pro or iphone 17 which one is better,5 months ago,0,False,,2026-03-04 20:43:43
UgxHcfsm0Rgno0UkZmN4AaABAg.ANEoEiKaOIHANEsYVnptxn,@Next-g9q,Vote chor 😂,5 months ago,7,True,,2026-03-04 20:43:43
UgxHcfsm0Rgno0UkZmN4AaABAg.ANEoEiKaOIHANEtlpxA2l0,@bipulmishra5056,Chal bhdk,5 months ago,0,True,,2026-03-04 20:43:43
UgxHcfsm0Rgno0UkZmN4AaABAg.ANEoEiKaOIHANEtoVo5WSn,@Parth_kalbande,MTLAB KUCH BHI,5 months ago,0,True,,2026-03-04 20:43:43
Ugx9Sars7UW2-XH5WvR4AaABAg,@beingignite,Hello Mota bhai 😅,5 months ago,0,False,,2026-03-04 20:43:44
Ugw4zPtNgidE6lzw_M54AaABAg,@abhishekdas7440,Honest review 😅 prove ki Shlok bhai Brand's ki chat te nahi h❤️,5 months ago,0,False,,2026-03-04 20:43:44
UgwhgS7hlb_AMEKnGyx4AaABAg,@princepanwar1968,t shirt op,5 months ago,0,False,,2026-03-04 20:43:44
UgxGdUT8CWqSgKAvtMp4AaABAg,@LS_BADHAN_23,Jeh unboxing hain ja phir information 😂😂😂,5 months ago,0,False,,2026-03-04 20:43:44
Ugw0NJZbewx1dkfvskJ4AaABAg,@Athlete21-0,Hello moto,5 months ago,1,False,,2026-03-04 20:43:44
Ugzhyb6DvekcrANnd-94AaABAg,@ratneshs2244,अब डिस्प्ले ..बहुत जल्दी मोटे लेंस के चश्मे पहनायेगी...इतनी चमक से फ़ायदा तो घंटा नहीं होगा...बस ऑंखें ज़रूर जल्द निपट जाएगी 😡,5 months ago,0,False,,2026-03-04 20:43:44
Ugy3PojdLHEHbT6feuh4AaABAg,@Ano-kw1rh,30000 hazar peak 😂 brightness khuch kam lagri h editing level h bhai apki inta bara channel mistake kyun,5 months ago,0,False,,2026-03-04 20:43:44
UgwOBV3rLrxQju9Gkil4AaABAg,@sarryislive2608,Hello moto 😂,5 months ago,0,False,,2026-03-04 20:43:44
UgxKKM3f6D7g0I5iIZ14AaABAg,@yashsortesorte2307,Samsung galaxy S 26 ultra Kab aane wala Hai please reply,5 months ago,0,False,,2026-03-04 20:43:44
UgyU_cKPGgvJ2W_1KmB4AaABAg,@radhe......245,KYA ANARC WATCH ISASE PAIR HOGA......😂😂😅😅,5 months ago,3,False,,2026-03-04 20:43:44
Ugw-8KZYLHDWSHOv7qZ4AaABAg,@SAMIR_Kr11,Kon kon hai jo raat me feed aa gaya tha lakin morning me dekh rahe ho 😂😂,5 months ago,1,False,,2026-03-04 20:43:44
UgzAKPDRTzVS3SrrxNt4AaABAg,@Tanjim0712,30000 na 3000,5 months ago,0,False,,2026-03-04 20:43:44
UgwiMXlue3C7z54dJt14AaABAg,@AjayDevgan385,Sab ka nahi pata but mujhe ye back camera bgera ka design bilkul acha nahi laga aisa lag rha hai tecno ka koi phone he cheap look,5 months ago,0,False,,2026-03-04 20:43:44
Ugx-C6jKa6V0O_nHOst4AaABAg,@LS_BADHAN_23,30000 nits😂😂😂😂😂,5 months ago,2,False,,2026-03-04 20:43:44
UgxBQd5uyp_mmOi1Z2B4AaABAg,@ratneshs2244,गर्म नहीं होता..बस बोर्न होता 😆😆 आग नहीं लगती..बस तप जाता है 😊,5 months ago,0,False,,2026-03-04 20:43:44
UgyO7uZUUS19O1DnSTt4AaABAg,@marvelousmania669,8:28 30000 nits peak brightness !!!!!🤯🤯🤯,5 months ago (edited),0,False,,2026-03-04 20:43:44
UgwMG4zwYPyY7avxXl94AaABAg,@Haider5-i5c,No real fhone 😂😂,5 months ago,0,False,,2026-03-04 20:43:44
Ugz7RmejM3oWgv7Aeg94AaABAg,@Vizmot,Day by day it getting worse,5 months ago,0,False,,2026-03-04 20:43:44
UgyG0opA205W4XMX9SJ4AaABAg,@Haider5-i5c,Dm 😂😂😂😂😂,5 months ago,0,False,,2026-03-04 20:43:44
Ugx5YfJ3hmwVgqsDGkN4AaABAg,@Not_Whit,S26 ultra coming soon 👻💀,5 months ago,1,False,,2026-03-04 20:43:44
UgyU_cKPGgvJ2W_1KmB4AaABAg.ANEn-eQ0hObANFJciYN1qW,@techsubhshiv,😂😂,5 months ago,0,True,,2026-03-04 20:43:44
Ugw-8KZYLHDWSHOv7qZ4AaABAg.ANEmyU3S_OVANEoPE4iee6,@Ryk.editz8844,Bhai tuny buy krna hai KY,5 months ago,0,True,,2026-03-04 20:43:45
Ugw-8KZYLHDWSHOv7qZ4AaABAg.ANEmyU3S_OVANEoVTGJMT6,@Ryk.editz8844,1 subsc hai,5 months ago,0,True,,2026-03-04 20:43:45
Ugx-C6jKa6V0O_nHOst4AaABAg.ANEmrO60nCrANEu-tY0qr0,@Kushagra.saini.9192,Yes😂,5 months ago,1,True,,2026-03-04 20:43:45
Ugx5YfJ3hmwVgqsDGkN4AaABAg.ANEmI5100D_ANEr4Jzp4yJ,@BIPLOBDAS-cq2hg,Bohut hi jald samsung S series ya phir google pixel series pe switch krne wala hu 😅,5 months ago,1,True,,2026-03-04 20:43:46
Ugwyw-MrUv0RSAmEKpV4AaABAg,@Jatinsaini2310,Hlo bhai brightnes  editor ne 30000 lik diya he glti se  use edit krva lo dobara,5 months ago (edited),0,False,,2026-03-04 20:43:47
UgwwpkXo1hvy-N2SW-F4AaABAg,@saurabhgarje2551,No gonna lie its shit only model is change 😂 but i like 17,5 months ago (edited),0,False,,2026-03-04 20:43:47
Ugw_pOfeIwoMjbjkpVx4AaABAg,@ShemTripura,Change kaha hai .. sirf cemara ka shape hi to bara kardiya... Naya kiyaa hai,5 months ago,0,False,,2026-03-04 20:43:47
UgwukTyOhgaEVZuvRIZ4AaABAg,@anonymous-pe9ds,Blue colour is worst.,5 months ago,0,False,,2026-03-04 20:43:47
Ugwo8aNKMfASU_2i0VV4AaABAg,@orbit4574,all i don't like in this series of iPhone is the color variant,5 months ago,0,False,,2026-03-04 20:43:47
Ugys635MvJF_syjXRNJ4AaABAg,@cricketerss_fan45,bhai block krdo ad moto ki jab ad aati hai toh left side option aati hai,5 months ago,0,False,,2026-03-04 20:43:47
UgyyJYNICFezf-LB3Jx4AaABAg,@ShivinShukla-i3p,Bhai apka mind set game khelne ka mobile bas mobile hilana hota hain kya 😅😅,5 months ago,3,False,,2026-03-04 20:43:47
UgznIlOgFlvTUWCqDvB4AaABAg,@kaushik5946-i3f,चमचे 🤡 बोल रहे हैं की Apple वालों ने ऑरेंज कलर वाला iphone बीजेपी के कहने पर बनाया है। 😅😅😅,5 months ago (edited),0,False,,2026-03-04 20:43:47
UgwCheCozrbA1uq-9994AaABAg,@BadriShrivas-o3h,Kon subha dekh rha hai 😂😂,5 months ago,0,False,,2026-03-04 20:43:47
UgxQLE47ueN8VF9NmcF4AaABAg,@bhupendrarana,QDC Blue Dragon unbox plz,5 months ago,0,False,,2026-03-04 20:43:47
Ugzcssg0pUcMS3BDGnZ4AaABAg,@armaansingh2343,Brightness 3000 nits ❌ 30000 nits ✅,5 months ago,0,False,,2026-03-04 20:43:47
UgyZ71YG19LaCZFxUAl4AaABAg,@Wbchillking,Are bakwas hai yaar mera iOS 26 update kiya FIR Mera iPhone 15 pura kharab ho gaya back camera Kam nahin kar raha hai bahut black bhi kar raha hai yaar kya karun software Ko downgrade kiya fir bhi camera Kam nahin kar raha hai yaar,5 months ago,0,False,,2026-03-04 20:43:47
UgydCVJa-_PZ6RctPCt4AaABAg,@ommgamer6981,Shlok bhaiya. Thank u iPhone 17 ke bare mein detailing Mein batane ke liye 19:47,5 months ago,1,False,,2026-03-04 20:43:47
UgxCcNHAiWeCMWyVceB4AaABAg,@wahidkhan7x,I phone looks like LAVA 🔥 the grate now 😂😂😂😂😂😂,5 months ago,0,False,,2026-03-04 20:43:47
UgwDRsfliEDHgZx_ONF4AaABAg,@Douglas_Rain-9000,he didn't talk about performance,5 months ago,0,False,,2026-03-04 20:43:47
UgxvYKAz42ePZse0XKJ4AaABAg,@Mewooo-ooo,Moto wale ko 👉 mere taraf se bohot pyar 😊,5 months ago,0,False,,2026-03-04 20:43:47
UgydXl1UalVwu3s1Xkt4AaABAg,@KrunalChaudhari-h1n,waiting for Samsung Galaxy S26 Ultra,5 months ago,0,False,,2026-03-04 20:43:47
UgwpIVACk4YsWwmpSwp4AaABAg,@alankarsingh928,8:31 3000!!! Not 30000😂,5 months ago,0,False,,2026-03-04 20:43:47
UgzjTf9D3C4iggbZZch4AaABAg,@BALWINDERSIDHU81,iPhone 16 pro max looks more Premium than 17 pro max 😂😂,5 months ago,0,False,,2026-03-04 20:43:47
Ugww7bKTHZEUkASBpWt4AaABAg,@ItzYash575,AYO,5 months ago,0,False,,2026-03-04 20:43:47
UgxpZVGMyxvhAv9ECPB4AaABAg,@user-oi5yu2mc4t,Apple ki pehle bala disine hi achha tha ❤,5 months ago,0,False,,2026-03-04 20:43:48
Ugy1ZZKKh10LaeVf_Np4AaABAg,@Sagar.k19,5088+optimization=☠️,5 months ago,0,False,,2026-03-04 20:43:48
UgyZ44ZO6kECWafehCh4AaABAg,@Prathamesh_PODA,It's very ugly.i feel,5 months ago,0,False,,2026-03-04 20:43:48
UgwHlNCqd59m-ljCpxh4AaABAg,@youtubeninjayt8940,Hello moto 😂,5 months ago,0,False,,2026-03-04 20:43:48
Ugy9vkP4y4qxjC2lDFJ4AaABAg,@TheEngineVerse,Bro light flare ka koi solution btao,5 months ago,0,False,,2026-03-04 20:43:48
Ugy_M-HUz4SemAz-1yV4AaABAg,@Sagar.k19,iPhone 17 pro max design 😑,5 months ago,0,False,,2026-03-04 20:43:48
UgxmVPf_rCBb9bGZSgx4AaABAg,@appu5ful,I want eSIM variant of 17 pro in India. Why Apple didn’t released that in India since India is also one of their biggest markets,5 months ago,1,False,,2026-03-04 20:43:48
UgzpH9hKSfcIVwottHZ4AaABAg,@User-l.v29,08:29 3000 nits bolke 30000 nits dikha diye subtitles mein.,5 months ago,0,False,,2026-03-04 20:43:48
Ugz_RFKYyh1CykhF3pB4AaABAg,@Sidx999,Naaaacho nacho nacho nacho nachooo😂😂😂,5 months ago,9,False,,2026-03-04 20:43:48
Ugyu3fkSRi8eoB05RjB4AaABAg,@yawerfaizan,Boringggggg,5 months ago,0,False,,2026-03-04 20:43:48
Ugz5-XjdlCSFpV359tJ4AaABAg,@Welcomeschamp,Me with 0 bank balance 🗿,5 months ago,0,False,,2026-03-04 20:43:48
Ugy2VuovMleeAVo8Yjl4AaABAg,@kihimusic,Bro said orange is his favourite colour and now bro avoiding orange 🤣,5 months ago,0,False,,2026-03-04 20:43:48
UgxrJLpyfkA_Jd_KkaF4AaABAg,@shashankagain,"Mujhe avi tak samjh ni aaya ye lodu itna grow kaise kar gaya 

Na bolna aata na he technical kuch",5 months ago,0,False,,2026-03-04 20:43:48
UgxGl9jAE729sVZBwfN4AaABAg,@vhitesh31,3000 nits bola or 30000 nits likh di h😅 8:28,5 months ago,0,False,,2026-03-04 20:43:48
UgwzrfYx87IQdaUyMO14AaABAg,@HarshilMPatel,slok bhaiya apne galat likha h 3000nits ki jagah 30000nits like diya 😁😁😁 8:30,5 months ago (edited),0,False,,2026-03-04 20:43:48
UgxxPUkjuiwHmaGYxL14AaABAg,@gamermotu7771,Itna bekar iphone h ye kon to lega isko,5 months ago,0,False,,2026-03-04 20:43:48
